feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,label
1.1665467057472083,-0.09617649827612768,-1.553517542245307,1.503201414030688,1.1288244629225053,-0.031339107655435385,-1.2251842573311502,-0.5862006765789738,-1.8211455848875098,0.9450808526179771,-1.6033089668641802,0.28683087014667635,-0.8436933477796882,-1.4267034449994767,0.2383550932785717,-0.3337993853120314,1
0.36431628358529916,0.9848629495135043,-1.2732432236470463,-0.8793469191581964,-0.24551389015927633,0.9913282184334611,-1.298053012738161,-0.06735441903682685,-0.20884952036609983,-1.5743858076256896,-0.5089316390068872,0.5422521181730343,-1.483269645691485,1.4113345937089603,0.4680453854324771,0.34600665133140707,1
0.5602078202281067,-0.5227267755833546,-0.36363037310008123,0.22080711398729083,-1.169799314383908,-1.0668941921472468,0.46839758465934056,0.9489411070621243,0.39852051170457686,1.3612353033989975,0.419677595715046,1.8470321542773855,0.06578956317098797,0.25269442313240825,0.40320276658344223,-0.6280339061488952,1
0.4399550857307434,-0.17696023451974977,-1.2299645959892849,-0.3329651739073929,0.29098577624014643,1.7367814531443397,-0.7722439939829213,-0.08524721161063287,0.9090827575277318,1.2605237898099595,-0.6489134640507102,-0.15579273301668164,1.1126959538510985,0.5114510869111407,1.0334441387771325,1.1714229737139168,1
-0.5507781070515219,1.7004824335631743,0.883847503679663,0.2386922772107079,0.9688426979362673,-1.3194399217915642,2.027504484466577,-0.8418538507763261,1.256949938351583,0.5516510520962589,0.26432481639888294,1.2152246076614286,0.9965820261853273,0.10738216910176918,-0.42159863635714473,0.12302895817239791,1
-0.4781606500924261,1.515242141111727,0.5339506343386754,-0.27684577285363465,-0.9097505322428004,-0.11070675088249814,0.5200304721685732,-0.045884710003314615,-0.14035465054099414,-1.0204697684274842,2.2431471535261993,-0.20111123196619937,-1.3745174357135457,-1.0750467811060673,-0.3441026962787509,1.9447758516314368,1
1.7345827208169255,2.257085224825523,0.05948718029498504,-1.157167566896646,-0.5211385094370398,0.5730020511866413,1.4401052456172616,-1.0488626999243966,0.25527823455867654,-0.7928617734766792,-0.14665427555635485,-0.16161340259482332,0.38118617905601926,2.032325585760414,0.47508827650346686,-0.429833402121636,1
0.7322194645606395,-0.12387935461542071,-0.7022509026280527,0.8695348644717775,1.8915843377022323,0.26200503009743503,-0.683033878135991,0.4674912110979626,0.27942518744660433,2.2165042088781663,0.7421695308962054,-0.933585839952444,1.2746933495928718,0.7753600056948563,0.935396238275661,0.4448920495700583,1
-0.23439122120907074,1.277912662076373,1.6107310946036024,-0.09878302044073389,-0.7121216280448002,1.0641146159195851,-1.6692955816604753,0.2476108541480902,-0.04391359283920513,1.2938278435243813,1.3950185396383763,-0.9425285579472741,0.16767803547497515,-0.5706043422415404,-0.2933273849067402,0.6173877745579746,1
0.9591788474471598,-0.03898645568523393,0.3650788343318309,-0.5438892479530243,0.03789543289734582,-0.2719572512676707,0.10681704327129589,-1.6552286440092605,-1.1151110012424095,1.1881178180868557,1.3940743666620676,-1.7314628111500496,-0.5670117972515081,-0.7478457993330555,0.2533454458267454,-0.08376680498896483,1
1.3515909747953836,1.1985123200232772,-0.6226541398132314,-0.9480023083625643,0.11551062089062475,-0.19252756842669638,-0.5375812808156257,-0.13014793919284962,-0.198041004409372,-0.6401340441146184,0.6571915113894138,-0.7516781859602534,-0.043145896765495455,-1.2144007623749835,0.1000857265865386,0.20131948175988554,1
0.2116987594698118,0.7587962314981597,-0.04185920406504428,0.4500134504595026,-0.9869192077450982,2.5538507769753256,-0.28385931931625463,0.20359300788397736,0.5664655247862109,-0.4107905124005407,0.007824794249462879,-0.00432472534322486,-0.914038092573377,0.43858942553963837,-1.649221838258731,1.7527084424166142,1
1.1165172862504722,-0.8358179538292559,-0.6626840219525623,-1.190521567346379,-0.36741288910217135,0.3380789907165799,2.1151691570430904,0.2177815128199371,-0.05367810523701921,0.8629366059851313,0.6962155518302443,-0.577660814366683,2.3020600734300767,-0.024383352293952932,0.2363753203557955,0.551348587286132,1
-0.0547470948179774,-0.43373352358613404,1.097806366347927,-0.802670828687946,2.285676153749928,-0.17664178854228324,0.14984170423104157,1.5429050160785907,0.17592967858031358,1.1888688784173769,-1.9531584674689764,-0.4425970401709636,0.3967337784225923,1.0814192976234094,0.7696965582609097,0.676032107932891,0
-0.313247785321797,0.47654630923866603,-0.6496575504081362,-1.3168186166275062,1.147719040105178,-0.45095126002343294,0.0184485787202093,-0.6101250410080655,1.276754814912999,0.8531761582840144,-0.24073954115370055,-1.179897364762752,-0.3469298048582003,0.5701526999497136,0.18863570407976524,0.10909804445198702,1
0.12087185848974435,-0.5224794004439,2.254610083334524,-0.746994594550007,-0.7190582417443259,0.6188442768000929,-0.7270282586546826,-1.0655144447570732,-0.11132691719880747,0.6344855362152582,1.8264809116722138,2.030442442160806,-1.8436691562933702,0.9897633496810085,-1.0367057471211936,-0.9868439360626766,0
0.6582536239982114,1.832638280111049,-1.7898487624551425,0.19087870370113805,-0.5009863771666614,-0.039772731788000074,0.04503744942007343,-0.29413911019830047,-1.0872877511828536,-1.0191752501914062,2.1256118643957347,-1.3815724520277721,1.2266432143457882,-1.0350357499207434,0.09538358643190631,1.9681789217388879,1
-0.489793107535516,1.1265048512429316,-0.3215701682136016,0.11085260207313039,-0.19861620696891993,0.5073924193431429,1.042944922262596,0.8356354568912998,-0.46666856955709607,1.209046968605822,-0.9163513631202167,-0.7424819133780062,-0.1278007358120988,1.0468004522087897,-1.1701514194436051,0.8914841441386541,1
-1.3276882774385688,2.0098077489711277,1.065656889480043,-0.5095242052727647,-1.0296250723574096,0.5048134304040838,-0.27826003836757923,0.3299953539989592,0.7434068412782634,-0.5664418879967954,-1.1161079926843374,0.38581846787197815,-0.5333878552769735,0.14609578573239815,-1.3433264369622646,-0.2521827244746376,0
0.8730992900238044,1.0427062978664652,-0.03645662471063288,-1.527081006490415,-0.9502535082548389,0.1807450559383919,0.5803782393632475,1.004771017768236,-2.032191153711772,0.8714698776051859,1.427007459311406,-2.393558377171998,-0.005310189211841658,0.7577765304111064,-1.4114239701716316,-0.4994099273055348,1
-0.6253494165607089,-1.1204764983450464,0.6066591179592864,-0.16800441804892752,0.815214056987588,-0.4434963521062697,-0.4056860618836856,1.8733826408134555,-1.6230604716803392,1.2844812434196993,1.654524037645827,0.7658174962614995,-0.33047046937102437,1.4269020717397416,-0.32176135988999893,-0.7057855857107213,0
-1.1837213277652818,-1.6462336889699805,1.99274280083532,-0.6424266797084363,-0.13735298691952277,-0.39779540582557266,0.548087704082142,1.7727899230910438,0.5799338417292843,-1.518365147539991,-1.3841234270085299,-0.3989647753269165,-0.2682331995332666,-1.7219512695466006,0.8193409201744406,-1.0863205578814785,0
0.4636607119418924,-0.5782002613653376,1.1508443004949278,0.19020017844539575,0.3864334346164929,-1.3028362214989724,-0.7168258449138997,-0.3319548135471634,0.5799550934068749,1.8484246137815297,0.8317618407839933,-0.12996203755672234,-0.9355822960662532,1.2999100814771578,0.3711602597599632,-3.1481559226521143,1
0.9028459907819298,-0.5083618753435353,-2.108557300525894,0.31662379292629717,0.7673847690286804,-0.5592390124192269,1.199206267408414,-0.85069218770483,0.6707268128673335,1.7447759421571496,0.03673098437154982,-0.22648308602302578,-0.10567167547406495,1.628295386951797,0.40278257379117727,2.1442026772186713,1
0.6850489636505139,2.138174470485208,-1.629636090484295,-0.8424820425687267,-0.23689755911329374,-0.41708822714195104,-0.3327566983298747,-1.304232265593243,1.4039560535500122,-1.4226085984766192,-0.20021280962249907,1.0458305917606978,-0.03018485714585262,-0.979394166902769,-1.3486756563739577,-0.22999919602778213,1
1.0100631773167834,0.27678475760595816,-0.0867998008621701,-0.03227479930744325,1.4002116388504822,0.05333272233347644,-0.02017986623155356,-0.686637122309759,-2.7991151585322323,1.0963048126707897,-0.0028909580351163837,-0.875376977079386,2.110303173569065,0.439408965321041,-0.2060129665523473,1.0181915416582907,1
-0.45355157730561674,1.4631735002084985,0.8004183579152141,0.315581254197363,-0.32187271018994457,0.3316965787145939,-0.02170845988770261,-0.6643381795729958,0.12904232858723516,0.2654240456396075,-0.375395066920231,0.9038256886095176,1.288832392310989,0.9698976936554127,-0.27624838521399475,0.7558215041883719,1
0.8930314026708103,-0.26063802152189447,0.8214537882656912,-0.04887462793815838,-1.4973100691149674,1.1954440942990026,0.6577139184970037,3.091791956876574,-0.3855871767701916,0.885057288913049,-0.5891126333370574,-0.7157468904130431,2.4830492311304644,-1.9111017190384612,0.11175684634773421,1.8880876591479019,1
-0.10255413159352386,0.5405778177762047,-0.6449588753889185,-0.4996170920380823,0.539858506124469,0.7322338468616333,0.5970657120505797,-0.0801827428340002,0.27042735111984123,0.9604225734832854,-1.0939754993701476,0.0013927942359759995,-2.911400805116317,0.740235280529253,-0.7826131079312882,-0.7560587592145674,1
0.8710605841147306,2.6765079066841464,1.2180670700487084,-0.08874413663528145,-0.9116792873468695,-0.2611402547591107,-0.33178485559997944,0.5114225677258678,-0.7002562451892993,1.1921771715204037,-1.3895630058952957,-1.6325251363164162,-0.135116007925349,-0.8425590491955116,-1.2582338539842965,-0.6370699550048425,1
0.2582288233226952,1.5647180216699044,-0.36177047744417123,-0.9411220959249583,-0.44856420802835434,0.4523339506431387,-1.5657590721805144,0.6374709026511215,-0.5387713176177432,1.1478126607335635,-2.3942603049004716,-0.7865657751041687,-1.686468151234102,-0.8262294663639526,0.24766590110894313,-0.1792266254497549,1
-0.11012009492014371,0.8392889157163763,-2.3805686607010843,-0.17353446462051816,1.2092227911078133,0.5763939458896532,-0.9830153060263136,-1.309036407284102,-0.046143191251404855,0.78518405918123,0.5162917587204856,0.11546426330490608,0.6420516278935837,0.25746018313733177,0.5993481195095778,0.9374132080242569,1
1.5518629705850253,0.7707532075678443,0.5565620419411996,0.600098024389404,-0.0018917863431601658,-0.7863853294413621,-0.9417770360359662,1.751391931933888,0.10330395794648713,-1.1149289705417469,0.5167113419909131,0.3428834086831522,-0.3293393809502341,-0.8980228419826048,0.7355593164008838,0.9460472083323394,1
0.3283679728315381,0.17874096328632716,-0.6162930881921079,-0.022685275325646737,-0.6225401526655531,-1.0717013268617444,-0.35361474161364437,-1.1039886353716615,0.3227974640932481,-1.1500854941523635,0.7119770229910514,-1.18147906792882,-0.5662949155810063,-0.624603408215179,1.3251467288748389,0.33028994561659186,1
0.9305955807056163,-1.1580026819719118,1.5799711625847521,-3.065036444779388,1.427769285347148,-0.8412565342354877,0.3801791741474608,1.448463428189413,0.5609445728736981,0.3724186341951547,0.8663276169294148,-1.4799396344973679,-1.329946400821136,0.2713572578613951,-0.19760779519113414,-0.31280989855856595,1
-0.05093237608473155,0.2912745430214136,1.5605344008263844,0.9205979937097436,0.9279295163862392,0.06541928487730232,-1.0709863149165981,-1.406041335927347,-0.30126593894947007,0.6994306655514775,-0.5018860749377352,0.5721746530843917,-0.794685426658342,-0.6404208870560304,1.4080099051488792,0.7668722190518679,0
